region,year,yield_c_ha,sown_area_grain_kha,sown_area_total_kha,gross_harvest_kt,fert_mineral_kg_ha,fert_organic_t_ha,yield_lag_1,yield_lag_2,yield_lag_3,sown_area_lag_1,yield_roll_mean_3,yield_roll_mean_5,yield_lag1_vs_norm,grain_share_lag_1,sown_area_change_1,fert_mineral_lag_1,fert_organic_lag_1,t2m_season_mean,t2m_season_min,t2m_season_max,swvl1_season_mean,swvl1_season_min,swvl1_season_max,tp_season_sum,ssrd_season_sum,pev_season_sum,season_months_available,t2m_apr,swvl1_apr,tp_apr,ssrd_apr,pev_apr,t2m_may,swvl1_may,tp_may,ssrd_may,pev_may,t2m_jun,swvl1_jun,tp_jun,ssrd_jun,pev_jun,t2m_jul,swvl1_jul,tp_jul,ssrd_jul,pev_jul,t2m_aug,swvl1_aug,tp_aug,ssrd_aug,pev_aug,t2m_sep,swvl1_sep,tp_sep,ssrd_sep,pev_sep,water_balance_season_mm,aridity_index_season,n_months_above_15c,n_months_below_5c,gdd_base10_season
Амурская область,2002,15.3,227.6,641.14,344.276,14.3,,9.8,8.0,,228.46,,,,0.36223244014586964,-0.028367286182111928,10.4,,11.778404210825451,0.446909419825829,19.32116138896004,0.3872513703309773,0.3642541260015769,0.4028144179797563,492.32938111393304,3296.8724790786887,2653.105831181356,6,0.446909419825829,0.399271005098937,58.248644316813255,503.3213558114754,383.4384165276758,10.149038546202632,0.4028144179797563,69.16605262849174,625.1318941995902,549.2450099453696,16.18662709720803,0.3642541260015769,74.33496084976483,669.3808985163934,543.043419001166,19.32116138896004,0.3849847918651143,116.14518106078202,611.088581137705,448.9748295900397,15.541880923411895,0.3846482167478467,119.48232007953416,468.460587667623,356.61676926233,9.024807889344288,0.3875356642926325,54.95222217854701,419.4891617459017,371.7873868547746,-2160.776450067423,5.388883810221726,3,1,650.9733195320525
Амурская область,2003,13.6,209.88,633.28,169.21800000000002,12.1,,15.3,9.8,8.0,227.6,11.033333333333333,,,0.3549926693077955,-0.0037643351133678227,14.3,,10.462911386958913,1.1408488289254706,17.43745877625514,0.4024344793434351,0.3794719101952725,0.4264428216902936,679.5432934649174,3138.209020909836,2448.9872407275025,6,1.1408488289254706,0.389865074783075,30.94157498869253,566.9847856106558,458.1315264899711,6.962640080686526,0.3794719101952725,71.81701212578699,651.6328130495901,586.1591464778805,15.522793929303305,0.3869700166045642,136.14485072941503,638.3588672213115,521.3980627414144,17.43745877625514,0.4264428216902936,226.63224882701007,473.99548454795087,284.9486782643028,14.064774910348376,0.4182420605518779,126.657582741788,460.7407560418033,318.7574516661221,7.648951796234655,0.4136149922355276,87.3500240522248,346.49631443852456,279.5923750878113,-1769.443947262585,3.603872283457295,2,1,522.2530621638082
Амурская область,2004,7.0,145.67,535.12,98.171,11.6,,13.6,15.3,9.8,209.88,12.9,,,0.33141738251642244,-0.07785588752196837,12.1,,10.442353295498236,-1.932520932056832,18.6773469518443,0.396001985164288,0.3582500895515817,0.4333305984246926,542.2300832088561,3268.5127903348357,2559.7747263666547,6,-1.932520932056832,0.3984481061091188,28.60700715764771,562.9288583852459,364.48325064094337,6.293451828253069,0.4333305984246926,104.80174416002004,565.455852777459,448.9233386824976,14.969646516393482,0.371194920774366,67.7334959185768,696.0456944262295,584.3193572869556,18.6773469518443,0.3582500895515817,103.90693733438115,612.0230877118852,488.011734592194,14.733388431736728,0.4000210590049868,149.15365782288688,484.8016037430328,364.2075331484685,9.912806976818672,0.4147671371209817,88.02724081534343,347.2576932909836,309.8295120155957,-2017.5446431577986,4.720827570499591,1,1,564.8221923828163
Амурская область,2005,14.3,166.7,576.4,214.2,12.6,0.0,7.0,13.6,15.3,145.67,11.966666666666667,10.74,-3.74,0.27221931529376586,-0.30593672574804653,11.6,,11.492946804025811,-0.1177590292007835,19.047248415087097,0.3920433836556523,0.3633890370853612,0.4151467682885342,532.2280767364198,3242.2371571237704,2530.0176380492258,6,-0.1177590292007835,0.4041888940529745,52.72791992689743,494.1419247909836,359.24037552026454,7.035200275358648,0.4151467682885342,77.63042672328292,605.2504464881148,504.842657519535,16.446253441982606,0.4017771423840132,109.53202817830464,640.8854927704919,453.5938301352693,19.047248415087097,0.3633890370853612,84.43030450759325,624.0976498897542,473.4389416278019,16.144075387423186,0.3681874916201732,136.14416156278077,516.2940606844262,430.30289321466057,10.40266233350411,0.3995709685028576,71.76323583756084,361.5675825,308.5989400316945,-1997.789561312806,4.753634294460925,3,1,676.3985111424203
Амурская область,2006,11.5,205.68,626.54,233.665,9.5,0.01,14.3,7.0,13.6,166.7,11.633333333333333,12.0,2.3000000000000007,0.28920888272033307,0.14436740578018803,12.6,0.0,11.078215718920783,-1.740296810963116,18.20709368596312,0.3955419978157419,0.3806115478765769,0.4113021850585937,582.5519493576827,3305.5173962135245,2563.0378542254207,6,-1.740296810963116,0.3971662021074139,50.2747067180653,522.2682841721312,331.7400453093111,9.627604700307415,0.3806115478765769,36.03128032404816,702.0890835389343,660.1881568594913,15.353574458888318,0.389024543762207,126.79007067440506,586.0851313278688,442.8945793999268,18.20709368596312,0.390047761260486,144.93035162149235,612.4840432409835,441.9149898068949,16.330616034836112,0.4113021850585937,160.2173559427773,486.1241728147541,355.9684853496977,8.690702244492854,0.4050997468291736,64.3081840768945,396.4666811188525,330.331597500099,-1980.485904867738,4.399672607827347,3,1,611.2762351114256
Амурская область,2007,15.8,231.97,662.85,362.08,10.8,0.02,11.5,14.3,7.0,205.68,10.933333333333332,12.34,-0.8399999999999999,0.32827912024770967,0.2338332333533295,9.5,0.01,11.784482361840446,-0.030115146324249,18.07351034195699,0.3934322586476477,0.3783292520241659,0.4172560488591428,558.9414973811427,3256.3754165032788,2583.623326447655,6,-0.030115146324249,0.4014366337510406,17.35047671020572,570.1924706065573,411.6906361104768,9.217135870261302,0.4172560488591428,86.96420762657387,563.5263574729508,466.9316035176276,15.827288918417024,0.3922271884855677,135.7696804477543,613.5771851803279,493.2565642520785,18.07351034195699,0.3797742562215836,149.07839692941556,610.668594662295,466.4927663556376,17.51053086577872,0.3783292520241659,112.33500024033272,511.645225064754,420.87010331299217,10.10854332095289,0.3915701725443856,57.44373542686054,386.7655835163935,324.38165289884216,-2024.6818290665124,4.622350171803187,3,1,661.1802446209044
Амурская область,2008,10.8,258.4,725.91,272.992,12.1,0.0,15.8,11.5,14.3,231.97,13.866666666666667,12.440000000000001,3.3599999999999994,0.3499585124839707,0.1278199144301828,10.8,0.02,12.103818832981148,1.127460417200325,19.54604051933916,0.3793641668851258,0.3040704914780914,0.4191521816566342,545.4254010743767,3320.5990404340164,2813.8950427032273,6,1.127460417200325,0.3897437955512375,27.388784446675796,554.8744923196722,471.0155589902987,8.95380339075308,0.3833424896490378,62.94429759082498,630.7694988442622,559.0786087906873,19.54604051933916,0.3040704914780914,29.4291151935124,749.4661619508197,698.1203648124318,19.301099433273578,0.3800837720026735,179.03425029958942,556.3473747795082,401.071813723958,16.460300332991835,0.3997922709730805,139.00213277150618,485.237657925,386.5244823309486,7.234208904328909,0.4191521816566342,107.62682077226796,343.9038546147541,298.08421405490304,-2268.4696416288507,5.15908323514165,3,1,774.9846083344027
Амурская область,2009,14.0,247.87,761.72,338.293,15.4,0.0,10.8,15.8,11.5,258.4,12.700000000000001,11.879999999999999,-1.0799999999999983,0.35596699315342123,0.11393714704487645,12.1,0.0,10.855839280092018,-0.0308878914254364,17.72598496734122,0.40411782186539447,0.3900888693137247,0.4222123505639248,583.975441636292,3146.3883504807377,2466.9153225684504,6,-0.0308878914254364,0.3996723644068983,19.397125863238735,600.8837103811475,429.7126834204451,8.96639304239244,0.3900888693137247,66.6918820980173,650.4601782602459,641.4451480812592,13.789860959912914,0.4053398038520188,114.90709491868,536.5638791680328,376.7074954039493,17.72598496734122,0.3930886690733862,112.41431395660658,583.8170055020491,391.993655210941,15.789178967085036,0.4143048739824139,142.05849289686083,446.8302405258197,353.56499974722743,8.894505635245935,0.4222123505639248,128.50653190288853,327.83333664344264,273.4913407046287,-1882.9398809321583,4.224347715130253,2,1,532.6659107646013
Амурская область,2010,9.0,204.4,790.8,130.6,18.8,,14.0,10.8,15.8,247.87,13.533333333333333,13.280000000000001,0.7199999999999989,0.32540828650947856,-0.040750773993808,15.4,0.0,11.423945192430864,-2.707942574923152,18.72677902471827,0.39225844815780553,0.3571157111496222,0.4079103876332767,534.7040985020776,3267.3841978290984,2521.595467668271,6,-2.707942574923152,0.3950912631925989,22.1465067221348,550.9411864180328,352.7428195430118,9.867763031506172,0.4009412546626857,73.7616954656646,606.0749809688525,538.2946010297317,18.72677902471827,0.3571157111496222,83.84938609927556,671.8666582868852,538.0415118253622,17.91566222143956,0.4079103876332767,194.09164362000183,517.2715461413934,343.95986190371093,16.311699538934477,0.4058839297685467,118.31299788619154,507.0423345959016,376.0365516664919,8.429709912909857,0.3866081425401031,42.54186870880925,414.1874914180328,372.5201216999625,-1986.8913691661933,4.715870842831165,3,1,702.8515853131432
Амурская область,2011,18.0,189.6,856.6,338.8,20.1,0.01,9.0,14.0,10.8,204.4,11.266666666666666,12.22,-3.2200000000000006,0.25847243297926153,-0.17537418808246252,18.8,,11.730126202692778,-0.506555075723611,21.40477995325307,0.384562997348973,0.3543463472460137,0.4026741434316166,451.40481513500447,3418.8095241463116,2711.348965313652,6,-0.506555075723611,0.4026741434316166,16.482744340032323,566.3791300696722,408.21746628365065,9.441702020363778,0.3926514391039238,81.70711140902894,660.4999632639344,574.2552222928307,16.019340740266443,0.3873292860437612,93.91900904707563,638.3009454098361,487.1694070943556,21.40477995325307,0.3543463472460137,95.71872336611528,650.2651839405738,492.1558393318145,17.357758468878103,0.3841183959460649,105.955240727387,525.4510787491804,399.46842928737647,6.663731109118885,0.3862583723224577,57.621986245365285,377.9132227131148,350.0826010236242,-2259.9441501786478,6.006468859891873,3,1,762.2189132940596
Амурская область,2012,12.6,223.4,1001.9,271.9,23.4,0.0,18.0,9.0,14.0,189.6,13.666666666666666,13.52,4.48,0.2213401821153397,-0.07240704500978479,20.1,0.01,12.032768474641415,-0.6033043032786622,19.685179063140367,0.3880710085884469,0.3635629091106477,0.4161580570408555,624.2292061297092,3129.4122774463117,2513.0229134570623,6,-0.6033043032786622,0.3913332423225778,57.67080990633866,498.4207905,377.0167852721376,10.528039350666006,0.3865430394157034,60.43067570915541,617.4870369631147,560.9022656089213,18.033299980788968,0.3635629091106477,123.33104050275487,619.1737983934427,501.1516542738823,19.685179063140367,0.3802644010450019,113.27997717408074,578.961064002459,406.40702024254887,15.337483590548176,0.3905644025958952,161.0391030254102,491.4145487717213,399.30963504937336,9.215913165983636,0.4161580570408555,108.47759981196924,323.9550388155738,268.23555301019894,-1888.793707327353,4.025801562599233,3,1,723.07076155866
Амурская область,2013,14.2,178.1,928.8,172.5,28.4,0.0,12.6,18.0,9.0,223.4,13.200000000000001,12.879999999999999,-0.27999999999999936,0.22297634494460525,0.17827004219409281,23.4,0.0,11.082654692436202,-1.7665890552958103,17.948008853099395,0.40952247088072724,0.3910589218139648,0.4266010784711994,763.5879543386271,3010.083255871721,2249.206596190018,6,-1.7665890552958103,0.3932310198174148,28.854396640856034,552.553806590164,348.6693084056748,9.817670578253114,0.4266010784711994,130.8467639213214,553.4524441372951,463.3470702015596,16.232315413678293,0.3910589218139648,73.80528110852389,641.0867654016394,485.0754936790613,17.948008853099395,0.4172350867849881,260.1835474045089,491.7852850897541,329.8422488383949,15.906326043801243,0.4234466646538406,169.81520661726387,410.61693927172126,288.91757943621667,8.358196321080982,0.4055620537429559,100.08275864615304,360.5880153811476,333.3548956291109,-1485.6186418513907,2.945576319545457,3,1,616.4538442142687
Амурская область,2014,21.6,194.9,1059.2,418.5,21.3,0.02,14.2,12.6,18.0,178.1,14.933333333333332,13.559999999999999,0.6400000000000006,0.19175279931093886,-0.20277529095792302,28.4,0.0,12.886268023715019,3.677044377561515,18.11916864113732,0.3686847290706113,0.3417707693381387,0.3876946277305728,468.1866281109061,3412.3693478077867,2938.0983384997876,6,3.677044377561515,0.3792474371487977,9.222184134370362,603.0107687581967,561.9671452164528,9.893222896388352,0.3617607398111312,77.89633475777457,576.3039721954918,563.5090352341412,17.879655481557393,0.3417707693381387,56.72555390151874,702.9141674385245,608.3635863863298,18.11916864113732,0.3876946277305728,187.2320505475996,562.3445779758197,415.8229275667644,18.032228163422133,0.3631402531608206,67.30885157248552,567.9188414766393,424.3893717934728,9.7162885822234,0.3784945472342069,69.80165319715734,399.8770199631148,364.04627230262656,-2469.9117103888816,6.275485377176979,3,1,737.0829653880648
Амурская область,2015,19.7,180.7,1165.4,351.6,18.9,0.1,21.6,14.2,12.6,194.9,16.133333333333333,15.080000000000002,6.52,0.18400679758308155,0.094329028635598,21.3,0.02,11.582148834395298,-1.640126813044276,19.55041103675717,0.37381599926557696,0.3358677879708712,0.4130154312634077,435.581086683359,3389.0429217139344,2753.2329983452,6,-1.640126813044276,0.3985569500532306,43.36609363128416,525.5913171762295,355.1222742153484,7.207064869364785,0.4130154312634077,70.61648392359454,614.1031469290983,519.8637176007338,15.808462474385294,0.3651139994136623,85.05500674800714,667.0252329590164,544.525689369098,19.55041103675717,0.3358677879708712,79.66559566461986,668.278799209836,556.3113246418413,19.2221727715164,0.3658097876877081,87.15941480002614,529.178666825,405.5954752749473,9.344908667392415,0.3645320392045818,69.71849191582716,384.8657586147541,371.8145172432309,-2317.651911661841,6.320827700093951,3,1,756.2039722880395
Амурская область,2016,22.8,219.4,1213.8,475.2,21.1,0.1,19.7,21.6,14.2,180.7,18.5,17.22,2.4800000000000004,0.15505405869229447,-0.07285787583376102,18.9,0.1,11.003432977395013,-0.4403140208759737,18.08970006723877,0.4104335529556691,0.3996075614553983,0.4152807954882012,690.6968794651206,3087.103069845492,2349.900151738042,6,-0.4403140208759737,0.3996075614553983,53.38458719159492,543.0537820450819,364.6694558107706,8.506805119749004,0.41516631704862,84.16614899233835,620.7884262905739,558.9453868514507,13.931933193519512,0.4152807954882012,149.82120569658915,562.691226897541,387.6063861029192,18.08970006723877,0.4116552728121398,193.32203262449303,553.2644222512295,378.2631165393796,15.328795386142415,0.408003466246558,132.22804881024487,482.66992822991807,382.9013067908341,10.60367811859635,0.4128879046830974,77.77485614986021,324.6352841311476,277.5144996426877,-1659.2032722729214,3.402216256656346,2,1,552.0416984182925
Амурская область,2017,20.0,201.3,1252.7,395.1,27.3,0.05,22.8,19.7,21.6,219.4,21.366666666666664,18.18,4.620000000000001,0.18075465480309771,0.21416712783619274,21.1,0.1,11.841705922611453,0.3943337362321131,19.305195392546125,0.3930518770478462,0.3575351464943808,0.4135832895998095,577.7209074778452,3170.057798580328,2619.109467858235,6,0.3943337362321131,0.4020915703695328,45.23931627665631,505.5066225860656,408.3663360292061,8.561625496285899,0.4077444514290231,92.86287780545774,595.5944628668033,531.3606407936113,16.745870821593257,0.3575351464943808,63.93796759662333,678.701654262295,578.5501051052917,19.305195392546125,0.3698800571629258,134.1882235340041,610.0191135098361,492.6101365828978,16.70035660540475,0.4135832895998095,162.75796094817707,432.3525852569673,292.6699336267031,9.342853483606577,0.4074767472314053,78.73456131692663,347.88336009836064,315.552315720525,-2041.3885603803897,4.533520310511999,3,1,698.5482365842748
Амурская область,2018,18.7,204.19,1281.993,360.3491,21.7,0.1,20.0,22.8,19.7,201.3,20.833333333333332,19.660000000000004,0.3399999999999963,0.16069290332880978,-0.08249772105742936,27.3,0.05,11.499454419078745,0.4923187756147626,18.24805447938013,0.3856997463872524,0.3569923682290999,0.4106992283805472,495.2812859853484,3246.6966760385244,2717.126137932732,6,0.4923187756147626,0.3887920661050765,18.73626177311068,589.947648442623,509.0304498759205,10.597581807120946,0.3569923682290999,40.17007189582041,706.5770847426229,693.9381407650156,14.537428758965175,0.3714392396270252,125.41818237084834,540.9786223524591,430.5428880282113,18.24805447938013,0.4106992283805472,147.69283943794304,532.6317306020492,370.05693657537466,16.464521164190614,0.3773044398573578,72.28117412199279,534.2141311159836,391.9880476581757,8.65682152920084,0.4089711361244076,90.98275638563314,342.3474587827869,321.5696750300341,-2221.8448519473836,5.486026253802594,2,1,610.7377437403977
Амурская область,2019,18.1,232.089,1180.205,361.8967,22.7,0.1,18.7,20.0,22.8,204.19,20.5,20.56,-1.8599999999999994,0.15927544066153249,0.014356681569796192,21.7,0.1,10.96351678566856,-0.3343886078380933,17.60892874295598,0.39584703289094514,0.367955289121534,0.411241343764008,609.4320130277247,3108.8831660643446,2484.6699485524755,6,-0.3343886078380933,0.3946965420832399,30.44266829333463,556.5460986639343,418.1004265079,8.13496574026641,0.411241343764008,90.11016461356986,577.2627445659837,511.22661072638687,15.32454093557891,0.367955289121534,71.59508911312604,656.4909219590164,518.883713017233,17.60892874295598,0.4066859198398277,223.6469836644141,476.4083480512296,331.437020487778,16.1862780961834,0.3852683051687772,85.81498734254964,484.7111294553279,379.97421981217184,8.860775806864751,0.4092347973682841,107.8221200007304,357.4639233688525,325.04795800100584,-1875.2379355247508,4.0770256491915555,3,1,587.3876400806881
