region,year,month,t2m_c,swvl1_m3m3,ssrd_mj_m2,tp_mm,pev_mm
Костромская область,2015,6,17.215285523251907,0.3269232467750236,614.3327003455723,78.93741343544542,338.6589553263481
Костромская область,2015,7,15.879895889578847,0.37421310128197555,538.1983141922248,131.0260488109092,248.5434602117307
Костромская область,2015,8,14.726121570430621,0.34167821566950424,424.65063206479476,74.36993793012638,252.70353931909506
Костромская область,2015,9,12.87553510562907,0.3589268431035283,266.74220682505404,43.71739367398254,172.2732848501875
Костромская область,2016,4,4.774243902284695,0.4148794713854532,407.03847375809937,74.31959321513193,180.65665174702073
Костромская область,2016,5,13.877305256985721,0.2948930217174423,641.8725756609072,30.481291028417516,395.99240918444633
Костромская область,2016,6,15.764840797111276,0.3069005352374544,609.5685354427646,74.86300685012523,334.93036629539586
Костромская область,2016,7,20.754818376248693,0.2714167156178287,645.9147897278618,64.90561507124812,378.090535195999
Костромская область,2016,8,19.31346538370684,0.3000530794938749,449.55009753995677,95.32792297831574,291.50699490186463
Костромская область,2016,9,9.804097871389047,0.36979426472542354,198.29187622030238,84.64584568088983,131.03602659238854
Костромская область,2017,4,2.3094290220454354,0.4079570234723019,377.386221187905,64.4331023984108,169.03573136221513
Костромская область,2017,5,7.220683509381786,0.37632914598765693,547.1744005485962,67.58208595242424,284.5287812113376
Костромская область,2017,6,12.978380003037273,0.3863811451724487,551.074654924406,129.7946472111164,256.55182613538614
Костромская область,2017,7,17.06712591117713,0.3751278211952028,510.5085811663066,113.81331047437457,217.93317159971716
Костромская область,2017,8,17.394688280406342,0.32517855419710956,483.3760538574514,45.11838587912174,288.4813410594062
Костромская область,2017,9,10.889822341556453,0.34662280484358127,226.2311620950324,70.70185755405647,181.60311525313438
Костромская область,2018,4,2.2902683332208653,0.4049613738420458,456.26859874730025,47.37831536754885,174.17221472922463
Костромская область,2018,5,12.265974495477906,0.3613849087873751,616.544204161987,53.52719349258118,354.89700539902526
Костромская область,2018,6,15.17111452568173,0.32136881686183855,638.3678203671706,60.94370326972677,360.796555844548
Костромская область,2018,7,20.033442941752185,0.3325610562483126,581.7808645550756,107.65029873988604,308.0278794255035
Костромская область,2018,8,18.01988180008101,0.2859555732611704,501.10420162203025,65.00422057268746,324.7046326779908
Костромская область,2018,9,12.586112458659557,0.34231412487977525,260.6965123542117,82.49437070369207,190.55758942859993
Костромская область,2019,4,3.1978531971348616,0.41269982092838825,492.96520406047523,18.764650648106272,188.4856580336202
Костромская область,2019,5,13.693668795558892,0.3296105073801127,586.3604216414686,39.90632874215299,357.3218880313776
Костромская область,2019,6,17.1837217788202,0.2606344531988222,645.5890834341253,59.934163588797176,407.9744684837807
Костромская область,2019,7,15.167758778516486,0.3604446312263769,491.6485327451404,116.35458875612453,235.99009607671147
Костромская область,2019,8,13.243894269708449,0.3722061585659085,347.469096537797,92.82446770172479,194.74299857091185
Костромская область,2019,9,9.8032969003105,0.34767038827323504,293.12425295896327,50.35654387862238,160.80778607088854
Костромская область,2020,4,2.100927721192477,0.39619936850364473,441.4417240172786,55.91186636467474,210.27552144959986
Костромская область,2020,5,10.346448096652296,0.38364563647408206,492.1439366479482,100.02683431486405,254.6605568612497
Костромская область,2020,6,15.92530762773356,0.3236149237943777,675.9927075161988,50.452643986308615,368.8229079766613
Костромская область,2020,7,19.27750974453295,0.3179095043734392,560.2828201814256,102.10550373538797,299.921160833367
Костромская область,2020,8,15.52242708473949,0.31133538857906995,444.96806159179266,65.75583386713676,258.3564813319216
Костромская область,2020,9,11.96065423359886,0.3544311193874021,292.23541237581,62.02662933404612,201.4304933260893
Костромская область,2021,4,4.190124801734612,0.41534214555316046,462.3085405399568,47.322430793240216,206.98023312292656
Костромская область,2021,5,13.314476748110167,0.35023381540121323,605.315976576674,63.605845680049995,364.573562594199
Костромская область,2021,6,20.56294335515662,0.23709805119887284,726.6857450539957,29.490957108022524,457.0555699019659
Костромская область,2021,7,20.876291783376075,0.19808216795293096,649.8700914449245,36.57622473489405,442.75303120618247
Костромская область,2021,8,18.680082870714102,0.2564377753832428,478.520329287257,70.83467421696177,340.8967392442679
Костромская область,2021,9,8.4535040243656,0.3643757632690166,225.52825334773217,86.32743587319138,161.78361532433246
Костромская область,2022,4,2.953788173996884,0.39831103001505974,451.4281141684665,39.47881267398,170.0407079145409
Костромская область,2022,5,7.723430223238438,0.384219027492449,505.7340312678186,92.1041369890758,262.61214128258933
Костромская область,2022,6,16.30707290682375,0.3227879172009989,687.3204559827213,45.23005285355631,367.44757102838605
Костромская область,2022,7,20.349470061926297,0.2612830011685003,638.4959609870411,72.3267953524685,348.2357044955695
Костромская область,2022,8,20.55811485471787,0.2291925154288438,544.6957164082073,31.722467177578697,344.9915486908886
Костромская область,2022,9,9.347699910569702,0.31960776145720843,125.2242303887689,42.628515285457894,85.15617301281277
Костромская область,2023,4,5.840140317583234,0.3976638497338182,306.77132941684664,15.679705146230962,129.31552263012972
Костромская область,2023,5,12.805375523083171,0.3481074388804755,375.5431383045356,35.16790464606697,181.83646391328932
Костромская область,2023,6,14.574441693102074,0.29156998372747367,417.9900371922246,21.170414427293316,207.5959399712652
Костромская область,2023,7,18.12806351663744,0.3256232341988813,346.2403141187905,66.84639360745624,168.71577964343342
Костромская область,2023,8,17.761942747705234,0.30244277723407126,321.43668283369334,17.775098904783757,156.93937838640764
Костромская область,2023,9,13.949799203563714,0.26633801058610623,199.7905571922246,12.533263310631154,119.57155934838704
Костромская область,2024,4,7.562679638460963,0.4031311595414164,378.37025520518364,54.199155882708965,219.343044024693
Костромская область,2024,5,8.685495093986276,0.3300104985741766,636.5782330950324,29.33264388873787,361.07862941904665
Костромская область,2024,6,18.50988363509049,0.3368806118069148,594.8610616198704,115.96639395855392,320.575180147688
Костромская область,2024,7,20.230187065503515,0.262082967078454,655.4780138747301,50.77987051992345,374.1824888175687
Костромская область,2024,8,16.76439153617713,0.3320616851872553,416.5028116090713,78.32086583791546,213.69161391650886
Костромская область,2024,9,15.307983029326408,0.23482508484282194,361.35728377969764,17.705104674854304,285.7655784835311
Костромская область,2025,4,4.729345162640925,0.38911821929733903,406.8765154211663,55.28075927788026,212.12110802788712
Костромская область,2025,5,11.764342497131508,0.3743888739633251,575.2130334859612,85.2352344223799,318.4794337764286
Костромская область,2025,6,15.771202163201963,0.33524871232957615,542.7823501943844,91.19321421174972,303.3169957589898
